json,location,@TempShift,transplant date,heating start date,heating end date,harvest end date,iteration,NPV,labour_costs,elec_costs,land costs,water costs,fertilizers costs,rockwool costs,seedlings costs,other_material costs,maintenance costs,subsidy payment,initial payment,cash inflow year 1,heating costs year 1,cash outflow year 1,net cash flow year 1,PV year 1,cash inflow year 2,heating costs year 2,cash outflow year 2,net cash flow year 2,PV year 2,cash inflow year 3,heating costs year 3,cash outflow year 3,net cash flow year 3,PV year 3,cash inflow year 4,heating costs year 4,cash outflow year 4,net cash flow year 4,PV year 4,cash inflow year 5,heating costs year 5,cash outflow year 5,net cash flow year 5,PV year 5,cash inflow year 6,heating costs year 6,cash outflow year 6,net cash flow year 6,PV year 6,cash inflow year 7,heating costs year 7,cash outflow year 7,net cash flow year 7,PV year 7,cash inflow year 8,heating costs year 8,cash outflow year 8,net cash flow year 8,PV year 8,cash inflow year 9,heating costs year 9,cash outflow year 9,net cash flow year 9,PV year 9,cash inflow year 10,heating costs year 10,cash outflow year 10,net cash flow year 10,PV year 10,cash inflow year 11,heating costs year 11,cash outflow year 11,net cash flow year 11,PV year 11,cash inflow year 12,heating costs year 12,cash outflow year 12,net cash flow year 12,PV year 12,cash inflow year 13,heating costs year 13,cash outflow year 13,net cash flow year 13,PV year 13,cash inflow year 14,heating costs year 14,cash outflow year 14,net cash flow year 14,PV year 14,cash inflow year 15,heating costs year 15,cash outflow year 15,net cash flow year 15,PV year 15,cash inflow year 16,heating costs year 16,cash outflow year 16,net cash flow year 16,PV year 16,cash inflow year 17,heating costs year 17,cash outflow year 17,net cash flow year 17,PV year 17,cash inflow year 18,heating costs year 18,cash outflow year 18,net cash flow year 18,PV year 18,cash inflow year 19,heating costs year 19,cash outflow year 19,net cash flow year 19,PV year 19,cash inflow year 20,heating costs year 20,cash outflow year 20,net cash flow year 20,PV year 20
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,763,39.00107258561978,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,321.591,157.138,235.62,85.971,81.02782150477186,320.092,157.138,235.62,84.472,75.03780124297352,330.961,157.138,235.62,95.341,79.82422690641191,327.723,157.138,235.62,92.103,72.6791688820778,332.291,157.138,235.62,96.671,71.89860339329226,341.828,157.138,235.62,106.208,74.4500573629964,331.442,157.138,235.62,95.822,63.30789743347413,340.648,157.138,235.62,105.028,65.40065497945339,337.373,157.138,235.62,101.753,59.718418462409886,331.397,157.138,235.62,95.777,52.97956396019849,336.828,157.138,235.62,101.208,52.76501587163064,335.215,157.138,235.62,99.595,48.93886539680337,343.088,157.138,235.62,107.468,49.77127156637238,342.323,157.138,235.62,106.703,46.57594616247114,357.748,157.138,235.62,122.128,50.24397092692863,368.88,157.138,235.62,133.26,51.671849951738,375.3,157.138,235.62,139.68,51.04715081967799,379.965,157.138,235.62,144.345,49.719310361647175,393.029,157.138,235.62,157.409,51.10197472014612,396.878,157.138,235.62,161.258,49.3415026801445
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,764,272.41149074028147,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,323.75,128.574,207.056,116.694,109.98496445266211,328.536,128.574,207.056,121.48,107.91325923245057,338.061,128.574,207.056,131.004,109.68316066509567,342.776,128.574,207.056,135.72,107.09787536900508,337.76,128.574,207.056,130.704,97.21031011876212,334.478,128.574,207.056,127.422,89.32035711591665,318.845,128.574,207.056,111.789,73.85711547074239,325.372,128.574,207.056,118.316,73.67511368041652,331.061,128.574,207.056,124.005,72.77823705534365,328.428,128.574,207.056,121.372,67.13718013875597,331.784,128.574,207.056,124.727,65.02679766351427,339.117,128.574,207.056,132.061,64.89182563529792,337.949,128.574,207.056,130.893,60.620033410164375,336.994,128.574,207.056,129.938,56.7178905398335,335.953,128.574,207.056,128.897,53.028710899850466,330.816,128.574,207.056,123.76,47.98827534285346,337.663,128.574,207.056,130.607,47.73155674565003,335.027,128.574,207.056,127.971,44.07922439260646,339.635,128.574,207.056,132.579,43.041010404904576,334.936,128.574,207.056,127.88,39.1285924064556
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,765,209.61759704798757,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,313.151,130.546,209.028,104.124,98.13713480317581,310.021,130.546,209.028,100.993,89.71438406202697,309.451,130.546,209.028,100.423,84.07896396373117,319.487,130.546,209.028,110.46,87.16515970449002,328.052,130.546,209.028,119.025,88.52399765084668,319.732,130.546,209.028,110.704,77.6019734713359,317.309,130.546,209.028,108.281,71.53943558629783,333.759,130.546,209.028,124.731,77.6697913513858,333.967,130.546,209.028,124.939,73.32637675822514,345.716,130.546,209.028,136.688,75.60959111360981,349.418,130.546,209.028,140.391,73.19290054117641,342.344,130.546,209.028,133.317,65.50894954260127,350.099,130.546,209.028,141.072,65.33400688310445,349.594,130.546,209.028,140.567,61.35745693191285,350.253,130.546,209.028,141.226,58.100979412407554,340.284,130.546,209.028,131.257,50.89503043967404,330.284,130.546,209.028,121.256,44.314146276031956,333.595,130.546,209.028,124.568,42.90697425861915,341.768,130.546,209.028,132.74,43.09328980178652,339.909,130.546,209.028,130.881,40.04705449554825
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,766,220.3155698756628,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,311.66,120.949,199.431,112.23,105.77721824714648,305.611,120.949,199.431,106.18,94.32194412966751,313.957,120.949,199.431,114.526,95.8868246102693,320.478,120.949,199.431,121.047,95.51952688933441,328.119,120.949,199.431,128.688,95.71118967758893,319.724,120.949,199.431,120.293,84.3235679741236,311.198,120.949,199.431,111.767,73.84235583333113,309.535,120.949,199.431,110.105,68.56177329008163,314.909,120.949,199.431,115.478,67.77368667298352,321.821,120.949,199.431,122.39,67.70042902710644,326.864,120.949,199.431,127.433,66.43754390233349,326.256,120.949,199.431,126.825,62.31910430198756,331.594,120.949,199.431,132.163,61.208145829737234,326.034,120.949,199.431,126.603,55.26228899728989,321.693,120.949,199.431,122.262,50.29927504677487,323.25,120.949,199.431,123.819,48.01104146983592,331.041,120.949,199.431,131.61,48.0980644328713,330.462,120.949,199.431,131.031,45.13322004783996,342.866,120.949,199.431,143.436,46.565584573132206,349.973,120.949,199.431,150.542,46.062784922227436
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,767,-153.8327417484752,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,316.574,130.369,208.851,107.723,101.52952723773804,309.21,130.369,208.851,100.36,89.1515187528127,308.786,130.369,208.851,99.935,83.67050403018621,305.215,130.369,208.851,96.364,76.04202776453359,309.632,130.369,208.851,100.781,74.95552871916368,308.221,130.369,208.851,99.37,69.65653325076654,306.19,130.369,208.851,97.339,64.31001472005096,305.003,130.369,208.851,96.152,59.873440298684834,295.451,130.369,208.851,86.601,50.825544752882095,285.065,130.369,208.851,76.215,42.15844384000917,279.08,130.369,208.851,70.229,36.61387576870854,279.739,130.369,208.851,70.888,34.832728826996146,276.865,130.369,208.851,68.014,31.499122332880106,275.354,130.369,208.851,66.503,29.028499698975228,287.828,130.369,208.851,78.977,32.491453578140444,284.798,130.369,208.851,75.947,29.448606924976865,285.614,130.369,208.851,76.763,28.053663490780423,279.192,130.369,208.851,70.342,24.229031176552443,281.454,130.369,208.851,72.603,23.570107139492805,283.127,130.369,208.851,74.277,22.727085947193974
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,768,78.19271828491284,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,313.314,128.436,206.918,106.396,100.27870235678814,316.009,128.436,206.918,109.09,96.90700036128958,309.581,128.436,206.918,102.663,85.95408221087406,305.187,128.436,206.918,98.269,77.54487484695231,315.1,128.436,206.918,108.182,80.45939315294011,310.45,128.436,206.918,103.532,72.57398558535738,317.407,128.436,206.918,110.488,72.99763474742356,315.633,128.436,206.918,108.715,67.69629241072832,317.038,128.436,206.918,110.12,64.62902324045739,324.454,128.436,206.918,117.536,65.01542620907878,325.342,128.436,206.918,118.424,61.74056402200012,329.665,128.436,206.918,122.747,60.31500797058456,329.547,128.436,206.918,122.629,56.792796277539495,319.91,128.436,206.918,112.992,49.3208792484014,311.675,128.436,206.918,104.756,43.097264610151264,310.528,128.436,206.918,103.609,40.1747120108247,315.36,128.436,206.918,108.442,39.63098102559162,309.948,128.436,206.918,103.03,35.48849770562805,315.325,128.436,206.918,108.407,35.193594165204516,307.847,128.436,206.918,100.928,30.882006127097288
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,769,11.89342440943286,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,319.666,148.919,227.401,92.265,86.96049858544725,313.045,148.919,227.401,85.644,76.07947438563282,306.469,148.919,227.401,79.067,66.19901123315223,312.076,148.919,227.401,84.675,66.8179052940452,309.054,148.919,227.401,81.653,60.72908128898201,316.716,148.919,227.401,89.315,62.60800505666303,315.971,148.919,227.401,88.57,58.51669691597809,318.067,148.919,227.401,90.665,56.457076551695245,327.147,148.919,227.401,99.746,58.54036140855071,337.529,148.919,227.401,110.128,60.91760810707424,339.72,148.919,227.401,112.319,58.55770786628523,339.036,148.919,227.401,111.635,54.854707143997274,341.364,148.919,227.401,113.963,52.77927805081554,346.545,148.919,227.401,119.144,52.00640143156228,363.04,148.919,227.401,135.639,55.802389385693495,365.239,148.919,227.401,137.838,53.446991277862395,356.465,148.919,227.401,129.064,47.167692568589736,372.268,148.919,227.401,144.867,49.898953191788536,376.598,148.919,227.401,149.197,48.43592343401005,369.952,148.919,227.401,142.551,43.61766123160759
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,770,274.9700442670784,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,312.856,133.0,211.482,101.374,95.54585222197835,326.771,133.0,211.482,115.289,102.41304004729825,323.125,133.0,211.482,111.642,93.47232582553089,325.735,133.0,211.482,114.252,90.15776145624325,327.064,133.0,211.482,115.582,85.9634858706444,337.617,133.0,211.482,126.135,88.41861333129178,345.298,133.0,211.482,133.816,88.4096975676825,330.404,133.0,211.482,118.922,74.05242439789848,340.521,133.0,211.482,129.039,75.73260015196483,348.228,133.0,211.482,136.746,75.6416946106234,351.947,133.0,211.482,140.465,73.23153869691382,357.884,133.0,211.482,146.402,71.93845628823223,356.119,133.0,211.482,144.637,66.98507503359357,357.819,133.0,211.482,146.337,63.87610502090247,358.432,133.0,211.482,146.95,60.4557142116081,355.5,133.0,211.482,144.018,55.84323027000834,343.179,133.0,211.482,131.697,48.12970371785376,339.32,133.0,211.482,127.837,44.0332706812554,331.782,133.0,211.482,120.3,39.054699006911115,342.585,133.0,211.482,131.103,40.1147558586434
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,771,-59.86222620086925,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,310.026,144.175,222.657,87.369,82.34550243254586,311.415,144.175,222.657,88.757,78.84502003730553,309.601,144.175,222.657,86.944,72.79361339829686,310.893,144.175,222.657,88.236,69.62783384375774,316.278,144.175,222.657,93.621,69.62962406796953,313.285,144.175,222.657,90.628,63.52848561078135,326.592,144.175,222.657,103.934,68.66759531645964,323.505,144.175,222.657,100.848,62.797476702533245,327.263,144.175,222.657,104.606,61.39267699908376,322.104,144.175,222.657,99.446,55.00919660407301,316.25,144.175,222.657,93.593,48.79479478258364,317.972,144.175,222.657,95.314,46.83539727884506,319.57,144.175,222.657,96.912,44.88266985329678,322.042,144.175,222.657,99.385,43.38160387610683,325.203,144.175,222.657,102.546,42.18785540110836,323.781,144.175,222.657,101.124,39.21090340728265,330.685,144.175,222.657,108.028,39.47963088144987,328.99,144.175,222.657,106.333,36.62602965143699,335.638,144.175,222.657,112.981,36.67857598090574,340.062,144.175,222.657,117.404,35.9232876733085
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,772,25.338711035882845,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,311.012,133.507,211.989,99.024,93.33073082431306,316.676,133.507,211.989,104.687,92.99570023758427,314.57,133.507,211.989,102.581,85.8859579498868,318.523,133.507,211.989,106.535,84.06784344339222,314.951,133.507,211.989,102.962,76.5773418234258,310.896,133.507,211.989,98.907,69.33218694663105,317.969,133.507,211.989,105.98,70.0190681335307,316.85,133.507,211.989,104.861,65.29668559792262,319.225,133.507,211.989,107.237,62.936909256185366,326.021,133.507,211.989,114.033,63.07761489411617,326.71,133.507,211.989,114.721,59.81005847160835,327.211,133.507,211.989,115.223,56.617858838518366,319.122,133.507,211.989,107.133,49.616218573309496,314.08,133.507,211.989,102.092,44.563095561002655,313.476,133.507,211.989,101.488,41.75251540963307,312.701,133.507,211.989,100.713,39.0516146321119,312.919,133.507,211.989,100.931,36.88595908018684,304.751,133.507,211.989,92.763,31.951869998390087,306.809,133.507,211.989,94.82,30.782864165375056,307.703,133.507,211.989,95.714,29.286617198758936
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,773,84.22551290318171,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,316.965,137.76,216.242,100.723,94.93190958069786,314.913,137.76,216.242,98.672,87.65188269790639,313.284,137.76,216.242,97.042,81.2479536885448,313.09,137.76,216.242,96.848,76.42371869067976,312.325,137.76,216.242,96.083,71.46133839628943,319.832,137.76,216.242,103.59,72.61497579970003,316.7,137.76,216.242,100.458,66.37102643924476,325.959,137.76,216.242,109.717,68.32072247783925,326.211,137.76,216.242,109.969,64.54057553949097,324.553,137.76,216.242,108.311,59.91295119713425,333.95,137.76,216.242,117.708,61.36722123770468,334.809,137.76,216.242,118.567,58.261129609935516,340.236,137.76,216.242,123.994,57.42503557950394,343.882,137.76,216.242,127.64,55.71479444077261,343.854,137.76,216.242,127.612,52.5001866277556,337.513,137.76,216.242,121.271,47.023170605257505,336.057,137.76,216.242,119.816,43.78768107537548,335.482,137.76,216.242,119.24,41.07207052767623,341.493,137.76,216.242,125.251,40.66198948324997,351.66,137.76,216.242,135.418,41.43517920842274
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,774,-80.03318875686382,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,322.938,146.851,225.333,97.606,91.99403712204133,327.281,146.851,225.333,101.948,90.56276170216897,322.46,146.851,225.333,97.127,81.31930852068692,318.349,146.851,225.333,93.017,73.40061260201635,319.572,146.851,225.333,94.239,70.08983134201752,315.527,146.851,225.333,90.194,63.224483312502,321.049,146.851,225.333,95.717,63.23832986799835,325.852,146.851,225.333,100.52,62.593398084684274,328.277,146.851,225.333,102.944,60.41745325501569,330.464,146.851,225.333,105.131,58.15378623489324,326.526,146.851,225.333,101.194,52.75748093378565,328.98,146.851,225.333,103.647,50.929850818021265,328.231,146.851,225.333,102.898,47.655048453771144,318.19,146.851,225.333,92.857,40.53225315147994,309.042,146.851,225.333,83.709,34.43833055608979,298.267,146.851,225.333,72.935,28.280593011252726,306.703,146.851,225.333,81.371,29.73764419704902,306.557,146.851,225.333,81.224,27.977524928172542,302.463,146.851,225.333,77.131,25.04000148654405,310.711,146.851,225.333,85.379,26.124081662945326
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,775,-34.168752746550695,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,318.862,161.821,240.303,78.559,74.04259774795898,333.492,161.821,240.303,93.189,82.78134146786901,332.163,161.821,240.303,91.86,76.90964309175492,340.134,161.821,240.303,99.831,78.77779401680637,339.137,161.821,240.303,98.834,73.50725162895874,341.435,161.821,240.303,101.131,70.89148549381542,335.658,161.821,240.303,95.355,62.999378647955076,335.132,161.821,240.303,94.829,59.04959464126157,332.669,161.821,240.303,92.366,54.20903506028308,334.142,161.821,240.303,93.839,51.907443101200485,338.132,161.821,240.303,97.828,51.00295757145207,340.125,161.821,240.303,99.822,49.05025583479726,339.248,161.821,240.303,98.945,45.824149253938494,345.008,161.821,240.303,104.704,45.70350892467269,356.503,161.821,240.303,116.2,47.80518034020151,356.477,161.821,240.303,116.174,45.0464998776321,346.672,161.821,240.303,106.369,38.8734373012737,353.26,161.821,240.303,112.957,38.90770031807088,360.556,161.821,240.303,120.253,39.03945850862527,364.503,161.821,240.303,124.2,38.002534424921606
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,776,-155.99244900341483,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,306.392,136.889,215.371,91.021,85.78767884461747,303.287,136.889,215.371,87.917,78.09802852044164,301.444,136.889,215.371,86.073,72.06481905457781,299.558,136.889,215.371,84.188,66.4334416484055,300.903,136.889,215.371,85.532,63.614027132260105,300.03,136.889,215.371,84.659,59.344859512691585,295.177,136.889,215.371,79.806,52.72629196873635,286.664,136.889,215.371,71.293,44.39420179721491,291.043,136.889,215.371,75.672,44.41185004297701,297.026,136.889,215.371,81.656,45.16809993173329,301.544,136.889,215.371,86.173,44.926574654629405,311.13,136.889,215.371,95.76,47.05409486514096,315.686,136.889,215.371,100.315,46.45843993027359,316.433,136.889,215.371,101.062,44.11350969778948,305.729,136.889,215.371,90.359,37.173932929175756,309.218,136.889,215.371,93.847,36.38947322140295,309.97,136.889,215.371,94.599,34.5720931133319,316.16,136.889,215.371,100.789,34.71655181802769,321.556,136.889,215.371,106.185,34.4724057443122,315.336,136.889,215.371,99.965,30.587176568845578
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,777,178.90184787603283,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,316.568,130.681,209.163,107.406,101.23056438020994,321.286,130.681,209.163,112.123,99.60147596659903,314.123,130.681,209.163,104.96,87.87742992768771,321.662,130.681,209.163,112.5,88.77477407849406,323.555,130.681,209.163,114.393,85.07869290803333,319.258,130.681,209.163,110.096,77.17521791734289,320.642,130.681,209.163,111.48,73.65250965353442,321.631,130.681,209.163,112.468,70.03344814944505,331.241,130.681,209.163,122.078,71.64715027463707,334.016,130.681,209.163,124.854,69.06338110649018,334.559,130.681,209.163,125.396,65.3755568209175,327.648,130.681,209.163,118.486,58.22125244399214,332.611,130.681,209.163,123.448,57.17230816270006,334.294,130.681,209.163,125.132,54.62002119679738,333.171,130.681,209.163,124.009,51.017721298393006,340.431,130.681,209.163,131.268,50.8995455468776,343.345,130.681,209.163,134.182,49.03794321045066,338.428,130.681,209.163,129.266,44.52518653746966,342.121,130.681,209.163,132.959,43.164270237852826,337.385,130.681,209.163,128.222,39.23339805810831
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,778,-111.24754930046919,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,319.89,149.951,228.433,91.457,86.1986251819652,310.538,149.951,228.433,82.105,72.93548666483889,311.784,149.951,228.433,83.351,69.78551405727308,319.094,149.951,228.433,90.661,71.54129942845248,315.255,149.951,228.433,86.821,64.57290762011445,321.756,149.951,228.433,93.323,65.41792354685018,319.683,149.951,228.433,91.249,60.286702528613944,324.394,149.951,228.433,95.961,59.75461975004501,321.376,149.951,228.433,92.943,54.54767921464962,321.497,149.951,228.433,93.063,51.478355833317345,322.606,149.951,228.433,94.172,49.096874791184796,319.322,149.951,228.433,90.888,44.66047379911376,324.462,149.951,228.433,96.029,44.47342583141603,326.061,149.951,228.433,97.627,42.61434641928655,323.16,149.951,228.433,94.727,38.97103106035912,327.859,149.951,228.433,99.425,38.552348412408136,330.949,149.951,228.433,102.516,37.4653887399237,330.069,149.951,228.433,101.636,35.008200754657246,325.42,149.951,228.433,96.986,31.48607409354603,321.267,149.951,228.433,92.834,28.405172971515444
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,779,-441.8957570429838,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,311.816,158.635,237.117,74.699,70.40450686668167,311.244,158.635,237.117,74.127,65.84885720691028,302.787,158.635,237.117,65.67,54.98207912143087,312.922,158.635,237.117,75.805,59.81863255868228,315.257,158.635,237.117,78.14,58.11632077138835,313.848,158.635,237.117,76.731,53.78719212276467,309.52,158.635,237.117,72.403,47.83532597687094,310.926,158.635,237.117,73.81,45.96100875687421,305.185,158.635,237.117,68.068,39.94890823185598,293.221,158.635,237.117,56.104,31.034255862893602,291.461,158.635,237.117,54.344,28.332348956962047,292.877,158.635,237.117,55.761,27.399534339493663,291.915,158.635,237.117,54.799,25.378764281064157,288.347,158.635,237.117,51.231,22.362198414686222,287.772,158.635,237.117,50.655,20.83966547424889,278.742,158.635,237.117,41.625,16.140297369494718,278.861,158.635,237.117,41.745,15.255969798803957,272.942,158.635,237.117,35.825,12.339983996062449,272.017,158.635,237.117,34.901,11.330266786168654,268.126,158.635,237.117,31.009,9.48812606367866
v4,Langfang,1,15/Sep,25/Oct,13/Apr,10/Jul,780,541.8988822913442,17.852845313184,4.203068571526001,0.626,3.33,7.15,11.88,1.38,3.26,28.8,0.0,1158.5,319.587,106.803,185.285,134.302,126.58095974816834,316.094,106.803,185.285,130.809,116.20046304650224,324.891,106.803,185.285,139.606,116.884371003144,328.976,106.803,185.285,143.691,113.38842125500553,336.034,106.803,185.285,150.748,112.11816390155809,337.587,106.803,185.285,152.302,106.76116024470458,336.784,106.803,185.285,151.498,100.09225744144986,345.492,106.803,185.285,160.207,99.76023464769692,340.581,106.803,185.285,155.296,91.14252989033552,343.558,106.803,185.285,158.272,87.54904329082623,338.235,106.803,185.285,152.949,79.7404496409822,339.128,106.803,185.285,153.843,75.59489703105297,339.115,106.803,185.285,153.83,71.24273945730693,346.923,106.803,185.285,161.638,70.55501235975255,354.434,106.803,185.285,169.149,69.58885645098691,347.918,106.803,185.285,162.633,63.06121412538424,341.863,106.803,185.285,156.578,57.22285875707951,335.741,106.803,185.285,150.455,51.82400915076237,331.31,106.803,185.285,146.025,47.406301430826126,328.056,106.803,185.285,142.771,43.68493941781905
